customer_id,fc_segment,recommendation_1,most_frequent_item
396A845FA1014CBF8D7F000001615250,Potenciales,5727,97819
66AECC823C6D5CC10B0A180313615250,Potenciales,24596,35195
3727A0AD89144C51417F000001615250,Potenciales,19206,23442
323C188C664FCA64897F000001615250,Potenciales,3213,1360
6978F7EA3035C3BFC00A180313615250,Potenciales,30604,36292
47FF0F42E5163A2F547F000001615250,Potenciales,6752,6939
59A83BA6B14C94F7D30A180313615250,Potenciales,307,5433
323B06A18D5970CB6E7F000001615250,Potenciales,31733,31039
5B4AAED3E6707DC0DF0A180313615250,Potenciales,3213,33773
6E24E877D51F1FD8A20A180313615250,Potenciales,4173,25369
323C47110E4099B6367F000001615250,Potenciales,4180,25
323C4227C748CEDC907F000001615250,Potenciales,26257,6830
4E29A175442ED8FB890A180313615250,Potenciales,31733,22008
675730394E186885D30A180313615250,Potenciales,3213,4369
32383A20C6301AFE197F000001615250,Potenciales,26257,3065
6AC7068C0F699996E10A180313615250,Potenciales,10,6869
4C30BE95A116A349B40A180313615250,Potenciales,1360,308
56829D52621FD262800A180313615250,Potenciales,3213,6524
3AD69977B175BB15727F000001615250,Potenciales,307,94082
53C4786F2E56DFE4360A180313615250,Potenciales,31733,6552
378F2E44E14AC129017F000001615250,Potenciales,17495,1737
3936F0F8F05EBA92AB7F000001615250,Potenciales,3213,23444
37907A707D5FEC8FBB7F000001615250,Potenciales,2,29907
378F6B6F45022BF10C7F000001615250,Potenciales,19206,37910
5F84971E1952F7DA9F0A180313615250,Potenciales,19206,22009
5E52D4D700272342140A180313615250,Potenciales,17919,6830
3273D6F8E306C3DCE37F000001615250,Potenciales,307,5320
68DE408E640624E64E0A180313615250,Potenciales,3213,2963
3E5D49CBA53700AD4D7F000001615250,Potenciales,1360,25
5A252757455D97DF100A180313615250,Potenciales,30604,4492
6AB6E4FE0C69079D3B0A180313615250,Potenciales,1360,4345
323B524786732217427F000001615250,Potenciales,18518,1360
45DFE6C76845BB77D77F000001615250,Potenciales,5727,6939
3F430FECE861368CEE7F000001615250,Potenciales,6585,4437
378F9415281A10DE517F000001615250,Potenciales,30941,20488
6B25535C7E7AD521170A180313615250,Potenciales,25174,23610
53CBAE01040C20023E0A180313615250,Potenciales,30941,97820
3664049D8072FB55827F000001615250,Potenciales,30604,20826
3239526A7442A1C50C7F000001615250,Potenciales,4173,2
6E2517F77B40333FCC0A180313615250,Potenciales,3968,35494
6A6BC7DD9F5C7666760A180313615250,Potenciales,4180,18473
5E5FF1466F595019460A180313615250,Potenciales,34113,30493
6CE584425705E557C10A180313615250,Potenciales,34347,24878
6C74D822811FC23FC50A180313615250,Potenciales,34114,22365
3238446AF13E1682287F000001615250,Potenciales,26257,6825
452117A46555C241DD7F000001615250,Potenciales,34114,6939
6C8EC5A4BC1B1C391B0A180313615250,Potenciales,17919,6939
32385B06B5423ADCF07F000001615250,Potenciales,3968,1358
47F241E73E3705CB157F000001615250,Potenciales,18470,28151
3234614F341C3C2EA67F000001615250,Potenciales,3213,20425
5B5B675EBC3F272BAB0A180313615250,Potenciales,30941,29181
378F94F6A26275C6057F000001615250,Potenciales,26257,20497
66C8479C221BF318090A180313615250,Potenciales,5727,109
5F0DBCDDED49D62A060A180313615250,Potenciales,31733,4105
323405ABEB45208FF37F000001615250,Potenciales,34347,10
69B88033B63683370B0A180313615250,Potenciales,4180,10
46F966964067EEA0297F000001615250,Potenciales,1360,23602
4CDAE6592C07F660D10A180313615250,Potenciales,17495,10
65C1DEF0FB616ED2B90A180313615250,Potenciales,19206,36292
550EED5C5810E6068B0A180313615250,Potenciales,5727,97198
32394EBCAB00E0F0A07F000001615250,Potenciales,19206,17349
49CF1442455611B7CA7F000001615250,Potenciales,4173,22806
695184D89C7F36FE0F0A180313615250,Potenciales,34113,307
52F845E206765DBAF00A180313615250,Potenciales,24596,25360
5A928D5DB40C3171E40A180313615250,Potenciales,2,3559
5BA72702A824A70F8F0A180313615250,Potenciales,17919,20497
323C21C18543C1CB017F000001615250,Potenciales,25174,307
4ED393C10C46EA4B590A180313615250,Potenciales,25174,22009
68EA755D7A3D75B02D0A180313615250,Potenciales,34218,21303
32397A56E375999D127F000001615250,Potenciales,18566,23444
32398083AB3D36C1C77F000001615250,Potenciales,18518,6938
6867B2E9790EE36BDA0A180313615250,Potenciales,6752,1725
3D95265BF74E42D6107F000001615250,Potenciales,6752,27365
32385472277BFD14B07F000001615250,Potenciales,3213,7820
4FFD3A728B092D7C480A180313615250,Potenciales,34113,19186
600B54A5383AAEA4480A180313615250,Potenciales,3213,3079
45F2C3AACB306A41C67F000001615250,Potenciales,307,94081
378F63527832BCCD977F000001615250,Potenciales,4180,7825
54852253BD477281680A180313615250,Potenciales,34114,97800
6CB9D8399579468DD70A180313615250,Potenciales,19206,2886
5EB9E7E9327EBD55D10A180313615250,Potenciales,6585,4369
6EAFA7B44361D243720A180313615250,Potenciales,5727,31893
3618FB39326050150A7F000001615250,Potenciales,4173,6524
6EFAC913217282850A0A180313615250,Potenciales,31733,28507
4D44E6E80F14B1B5FC0A180313615250,Potenciales,17495,27990
5BB597F7F548DF6F990A180313615250,Potenciales,10,23422
6BBAB286105E12C7560A180313615250,Potenciales,31733,21575
323B0274F2636A324A7F000001615250,Potenciales,18470,4268
69DBB1209922E920CC0A180313615250,Potenciales,10,25332
37900C91BF4EF5CD737F000001615250,Potenciales,4180,24
45F7520020111596437F000001615250,Potenciales,30604,5342
5A88423EE12A7A6C990A180313615250,Potenciales,30604,22806
6C9CF5758027F366EB0A180313615250,Potenciales,30941,31848
5278E815AA3D2C08730A180313615250,Potenciales,28363,23500
6071DE5EFF694EDD710A180313615250,Potenciales,34113,6889
323BFF83FB6FBC70637F000001615250,Potenciales,30604,307
673211607C3F03C0A00A180313615250,Potenciales,6585,24880
48EE65CC1F10FEB5A57F000001615250,Potenciales,3968,5727
574809BAC51D71EF540A180313615250,Potenciales,2,4105
47A7E08D6B2E7B01047F000001615250,Potenciales,19206,23703
4C176A4E8A54E44D010A180313615250,Potenciales,6585,97217
5750CF0AAE5356BC3A0A180313615250,Potenciales,34114,4231
378F4898D63CC1951F7F000001615250,Potenciales,25174,21258
37907659FC369CD3C77F000001615250,Potenciales,19206,1360
5DE6E41ABD2FE994A70A180313615250,Potenciales,30941,20523
378F7A22AD660E349F7F000001615250,Potenciales,30604,23600
5ED33853B3560193E00A180313615250,Potenciales,24596,6939
3F7748FC752513A9507F000001615250,Potenciales,1360,308
5EA07293591D3169E00A180313615250,Potenciales,3213,5363
32385B9E912DD6DC8E7F000001615250,Potenciales,34113,95476
614FC7613600D6CA860A180313615250,Potenciales,4173,3681
5EA788B26066FE3F050A180313615250,Potenciales,26257,22395
378FF5AFFC05D27E087F000001615250,Potenciales,6752,22483
52E5FD907F5AAC1C2D0A180313615250,Potenciales,24596,3559
50F5AAE6F5794D8DBE0A180313615250,Potenciales,4173,10
4FBB5AF96A241AA3C90A180313615250,Potenciales,30604,7336
6C3C1D679E2820007D0A180313615250,Potenciales,30604,4231
378F29B4E7244AD9D37F000001615250,Potenciales,3213,6524
42C05F0E4B2D076A4B7F000001615250,Potenciales,4173,10
36BD996D154C1E9E987F000001615250,Potenciales,3968,28356
412958944449DBED067F000001615250,Potenciales,307,4299
32388FC1372ABEE37E7F000001615250,Potenciales,34347,32244
3234E228CD4CAEE6987F000001615250,Potenciales,3213,10
323BA3BCDE006B429E7F000001615250,Potenciales,18566,3695
3232EBF0E47285D0467F000001615250,Potenciales,6585,2
3381488557513C2E5E7F000001615250,Potenciales,18470,27791
65866A80FD0E2C22B20A180313615250,Potenciales,17495,4345
6BB65E6B5921B9AA9B0A180313615250,Potenciales,26257,26026
6E4D40A7D959F345E00A180313615250,Potenciales,30941,22339
6B6921C032303F68050A180313615250,Potenciales,1360,70
4FCEE5A2596AB718820A180313615250,Potenciales,28363,31892
5C46DF4C4753B9180E0A180313615250,Potenciales,6752,22809
491FE33B6D3E30CD2A7F000001615250,Potenciales,17919,2899
5B872A52E713F4FEF00A180313615250,Potenciales,4173,391
4838A979605FB9AFF27F000001615250,Potenciales,6585,1725
6003C99EBD79877C910A180313615250,Potenciales,34113,3559
37BD2D517F58ECF2817F000001615250,Potenciales,18470,33130
474BFF651B7E105CDE7F000001615250,Potenciales,34113,6524
3FD01DD24976A5336F7F000001615250,Potenciales,10,307
47826EC56C1949AC7B7F000001615250,Potenciales,28363,7571
32388D99734877275B7F000001615250,Potenciales,307,29100
32388DBE5A5C52DD9E7F000001615250,Potenciales,34113,97496
36CAE2CD9479746CF07F000001615250,Potenciales,4180,6825
4823A791631C10DC6E7F000001615250,Potenciales,30941,22453
685EB0592B3AE3A70E0A180313615250,Potenciales,17432,4345
4D4A0FA9CF09CF396B0A180313615250,Potenciales,5727,4438
323C4160B707296D1B7F000001615250,Potenciales,18518,29931
5D419DFB67522DF2DA0A180313615250,Potenciales,34370,23881
3586D5EA5B300E5F9A7F000001615250,Potenciales,31733,23602
6E1B2DBEEE61DC26F10A180313615250,Potenciales,18470,23530
61FE78A52649396A170A180313615250,Potenciales,34370,23631
336C12DDA44F1FDB7F7F000001615250,Potenciales,18518,5354
3419D2379E5E5953037F000001615250,Potenciales,18470,97503
37907750236076069C7F000001615250,Potenciales,31733,94685
378FB41BE024F31CFB7F000001615250,Potenciales,17495,5331
323C16E5126DF5DADA7F000001615250,Potenciales,25174,307
6F00C7D33E526C9BF70A180313615250,Potenciales,17432,4369
56A14B30B506BACEFD0A180313615250,Potenciales,18470,5728
323B74FAD71FD7A1197F000001615250,Potenciales,4173,94746
6C40F80A052ED344440A180313615250,Potenciales,6752,20488
378F663AD84E0AAE3B7F000001615250,Potenciales,18470,26026
6A703EA0C87C6116DA0A180313615250,Potenciales,30941,1360
3AD83E78C159A4A0D77F000001615250,Potenciales,31733,88
610D04627A25F971060A180313615250,Potenciales,4173,23599
466439E62B60B3ED197F000001615250,Potenciales,30604,33130
33811053A056A775647F000001615250,Potenciales,34347,6866
3380B19C0B2CD46AE57F000001615250,Potenciales,25174,97018
5364AD7E1E1328DDF60A180313615250,Potenciales,2,393
50818EC4A2632634BB0A180314615250,Potenciales,34370,26638
59FB84D2012A83240F0A180313615250,Potenciales,34113,3148
57B2A7D0C43C4737B70A180313615250,Potenciales,28363,6939
5DF5EB6EB1748F76400A180313615250,Potenciales,2,1360
569762F9DA2793CB770A180313615250,Potenciales,307,3559
491AA5AA84771C1AB57F000001615250,Potenciales,3213,94655
5B8B4DA534218F9A4E0A180313615250,Potenciales,34113,22493
323B05EF4F755955D47F000001615250,Potenciales,3213,4369
32394F01E114BE98637F000001615250,Potenciales,34113,4436
408945F47D725008BD7F000001615250,Potenciales,2,23881
5C35D342604BCD45E60A180313615250,Potenciales,19206,31504
46ADE1BE533D6FAB7C7F000001615250,Potenciales,17919,308
62F0EA9DDA186A1F2E0A180313615250,Potenciales,3213,5727
478B2F61AC3324119A7F000001615250,Potenciales,18566,2899
323C4D13606F2106A77F000001615250,Potenciales,3968,2
471A16D1FD631A04447F000001615250,Potenciales,34218,6944
582257297B41E3EC1F0A180313615250,Potenciales,34218,22437
68552EE7F0171355D80A180313615250,Potenciales,28363,2
6A230476897D7BDCF80A180313615250,Potenciales,3213,1725
4F9C88DAB1368F0CAC0A180313615250,Potenciales,3968,5320
56DA260BA54B11D9440A180313615250,Potenciales,307,6939
5028ACF1106F5D4D690A180313615250,Potenciales,307,70
378F371CB04C852A087F000001615250,Potenciales,17919,64
658D4AE63C4C36996B0A180313615250,Potenciales,19206,22524
32397C5C21051F2A687F000001615250,Potenciales,6585,4440
4D092709C80053ED4A0A180313615250,Potenciales,30604,307
54664AC7AB40C681060A180313615250,Potenciales,4173,20497
5E36BAFA0D32B156D00A180313615250,Potenciales,4173,2889
6AC80776FD3BAE6DF90A180313615250,Potenciales,19206,94065
3235D4BD932A32D0607F000001615250,Potenciales,34370,7336
3FAC4F43E9049E3BAE7F000001615250,Potenciales,26257,3269
5E10B93F3C46BB8C320A180313615250,Potenciales,307,10
67109B215451F38A5E0A180313615250,Potenciales,34113,2881
44B4F4EE375F84EFFE7F000001615250,Potenciales,18470,332
558573F2731FFAA95D0A180313615250,Potenciales,25174,4491
323C3BE31178CEE5147F000001615250,Potenciales,2,6939
6F5C7FCB84E6294B380A180327615250,Potenciales,30604,1360
62C098E1545064C9350A180313615250,Potenciales,6752,23614
4A4FF361FA040A60727F000001615250,Potenciales,6585,95448
6E5E3D585838C3DDBD0A180313615250,Potenciales,307,32537
4CC13920940957EBF20A180313615250,Potenciales,3213,5282
6D80916D7D4AF6F9390A180313615250,Potenciales,34114,1731
4CE9BB01AE0A4474BC0A180313615250,Potenciales,26257,23443
4696D9DB3F6256E7717F000001615250,Potenciales,30941,28325
46CF9807B604C8BA747F000001615250,Potenciales,30941,97820
540ECCF8CE2F80D8050A180313615250,Potenciales,30941,97496
6D80A80C1828C044550A180313615250,Potenciales,10,21239
4BC4F20546539B03E27F000001615250,Potenciales,4173,3078
4A501F06FC3A60E8A77F000001615250,Potenciales,6585,22009
3247F5838E4AC673EB7F000001615250,Potenciales,26257,82
323C0A573247BD1FDC7F000001615250,Potenciales,30604,6939
3385FF26CA449845467F000001615250,Potenciales,17919,96881
514BC1592F24ECE4470A180313615250,Potenciales,18566,30604
513E691F29370557FB0A180313615250,Potenciales,6585,6939
6D6BFA9AEC2420044E0A180313615250,Potenciales,31733,70
323B541E792ABBA5577F000001615250,Potenciales,17495,23788
68A1F37C08602DBE2C0A180313615250,Potenciales,3968,70
684FEF79F514AAB9BF0A180313615250,Potenciales,3213,307
6427CB76AA5D190ABD0A180313615250,Potenciales,34218,5330
37C4563F691C9D5DFB7F000001615250,Potenciales,17919,26118
3380E9D2F25524C84C7F000001615250,Potenciales,18518,20497
323C04D9A562578D777F000001615250,Potenciales,25174,5421
323C4713F73D7F00147F000001615250,Potenciales,26257,307
5F333832461220677A0A180313615250,Potenciales,34218,4440
35A2C1ABB03A1300F67F000001615250,Potenciales,6585,2
3380B08880392D29027F000001615250,Potenciales,307,6830
38715486333983E0A77F000001615250,Potenciales,34114,25854
323C31BAEE430470D57F000001615250,Potenciales,1360,29015
63D678C5751703E71F0A180313615250,Potenciales,30604,29172
5C9AAD13B5450E88A90A180313615250,Potenciales,24596,5318
412694FCFB2554807C7F000001615250,Potenciales,18566,23703
4868B917EB55FC90D47F000001615250,Potenciales,31733,4492
3AA014787D4EB1F1697F000001615250,Potenciales,34114,82
47D1A71BF21E19457C7F000001615250,Potenciales,17495,26138
54A806742A123A4E0B0A180313615250,Potenciales,18566,1360
655E8165470567D0D10A180313615250,Potenciales,34114,7564
492081DEDD6F4BEBDC7F000001615250,Potenciales,34114,22365
5DADD8E7B30CEBDD1F0A180313615250,Potenciales,4173,7353
5F60113CBE77BED7600A180313615250,Potenciales,2,65
6AA27981D1470F51F30A180313615250,Potenciales,30604,6567
323C05AAF3784998C57F000001615250,Potenciales,4173,22339
6A0558A0E13B65436F0A180313615250,Potenciales,6752,1360
6E378D93E9417BB5620A180313615250,Potenciales,25174,20175
323C10EE2F40521AFD7F000001615250,Potenciales,34370,26118
44BFDE32001A8B40E37F000001615250,Potenciales,17432,4173
3588DD14483AF7A6DA7F000001615250,Potenciales,4173,4314
5DDF2869C40DE6C80E0A180313615250,Potenciales,30604,31678
323C3D0F24704502DD7F000001615250,Potenciales,34347,24866
636C8DE63538DA5B000A180313615250,Potenciales,5727,3268
58191D2E497C479B840A180313615250,Potenciales,3213,23756
3567F2BEE94739032D7F000001615250,Potenciales,3213,4314
6AC45CAB4012B4230A0A180313615250,Potenciales,3213,10
323C3D952473D7A4537F000001615250,Potenciales,34370,25
323C285A1C55BD1A9B7F000001615250,Potenciales,307,109
3B4CB1D317270AB7DA7F000001615250,Potenciales,25174,3212
66CD2CDCEC439282580A180313615250,Potenciales,3213,1360
6AC617EE9A0447C1C60A180313615250,Potenciales,34113,65
5AB57E745712E729310A180313615250,Potenciales,4173,6524
323B729DB15A724B6A7F000001615250,Potenciales,3213,31198
67322B4877680B98A60A180313615250,Potenciales,1360,25327
65B1FB59FF38284E870A180313615250,Potenciales,31733,28309
323C18567522A3253C7F000001615250,Potenciales,18518,64
4DFCCF485D008F8A8E0A180313615250,Potenciales,28363,1358
374E48BE9A476B8D3B7F000001615250,Potenciales,1360,5440
32394D6C064D713C5F7F000001615250,Potenciales,2,36307
3264638D114FA98D2F7F000001615250,Potenciales,6585,1360
378FEADB40487F3F837F000001615250,Potenciales,5727,2
6AE6125422085BFE6A0A180313615250,Potenciales,3968,1360
67181E2D604EEDB5B80A180313615250,Potenciales,30604,94733
485CCE31BE6EEDEEF67F000001615250,Potenciales,3213,20536
476F6B21FF08134DB37F000001615250,Potenciales,30604,10
66B188FCE95A6AE0910A180313615250,Potenciales,4173,19347
4D515C22827BBE4D5D0A180313615250,Potenciales,2,23835
542D8A18330A5310890A180313615250,Potenciales,28363,2899
323C3D8B62629E03387F000001615250,Potenciales,28363,97498
671AF94025125DAEC90A180313615250,Potenciales,30604,33086
52D23426D65FA1E4B00A180313615250,Potenciales,6585,308
323888BEDE605750667F000001615250,Potenciales,18470,23444
4062F8932B350DD3517F000001615250,Potenciales,34114,28864
323C3D85221DA32C787F000001615250,Potenciales,5727,23680
33810BE484262AD2997F000001615250,Potenciales,34370,27258
4C90C3F5CF2E1D95F50A180314615250,Potenciales,3213,33032
687237C47F4CABE5590A180313615250,Potenciales,19206,5365
323C188DAC2BFB0EA47F000001615250,Potenciales,31733,10
37907D60FC50CBFD047F000001615250,Potenciales,17432,34766
423534C24B12C7649B7F000001615250,Potenciales,25174,2
6A0AEAC16D61204A1B0A180313615250,Potenciales,307,28193
323898B45B1CD118B47F000001615250,Potenciales,34218,26611
323C39195F5E122BE07F000001615250,Potenciales,307,4492
379053CC0E09E7608C7F000001615250,Potenciales,18470,6825
6BFE68121C38B082110A180313615250,Potenciales,34370,33135
4254188B9E3B044A067F000001615250,Potenciales,18470,6939
323B0619057BB0A9B17F000001615250,Potenciales,4173,24
61FEE51B562E442C720A180313615250,Potenciales,34114,6939
6A4D70838A054D33DC0A180313615250,Potenciales,17432,26118
33EA76B1350DC8499C7F000001615250,Potenciales,30941,23631
4FD52752C1344DBF640A180313615250,Potenciales,25174,28356
69504D2043372B8D160A180313615250,Potenciales,25174,4324
50F5A9556A1EBFB4ED0A180313615250,Potenciales,4180,22339
656482AA586FEF20670A180313615250,Potenciales,19206,10
323B9163B4645BB2C07F000001615250,Potenciales,18566,26040
323C0FA33E653F6C337F000001615250,Potenciales,2,23563
62F5CF426D6EA5B4440A180313615250,Potenciales,307,23679
6420C819ED0843A9E20A180313615250,Potenciales,25174,20488
323B865A117E3AAEEA7F000001615250,Potenciales,26257,3212
50171D376246E25B880A180313615250,Potenciales,3968,6569
5D5BD760017B1F309A0A180313615250,Potenciales,6585,21315
5A1320026A10F097380A180313615250,Potenciales,4180,26138
5045F6CA2F4158D3250A180313615250,Potenciales,26257,87
5C3B67B46775E30FCB0A180313615250,Potenciales,24596,97030
43966A9BED7EA5B8EB7F000001615250,Potenciales,18518,23444
450C7D38252C556EC27F000001615250,Potenciales,28363,23685
36E13109A460C20AF77F000001615250,Potenciales,30941,4410
4E28BAD08520C657C70A180313615250,Potenciales,307,23545
63DABAC3BB798548CF0A180313615250,Potenciales,3213,35494
4EF91E7CBB48700BF00A180313615250,Potenciales,17919,4324
5456A3E6D13C4C2ACF0A180313615250,Potenciales,17432,5728
6AC284C985620E59170A180313615250,Potenciales,30604,97015
5B4C7858603AA42A9E0A180313615250,Potenciales,6585,65
49F8D574C02EFAFED07F000001615250,Potenciales,6585,3148
69C6CD8EAB3947CBD90A180313615250,Potenciales,34370,22808
5F920F8F4C3CA6011C0A180313615250,Potenciales,3968,25
6494CD9DAF6E8E83830A180313615250,Potenciales,18566,36018
3BB8A35CE75D7A010F7F000001615250,Potenciales,307,1737
6D9A0160504BE88C6A0A180313615250,Potenciales,17495,307
36666B635D66AB48AD7F000001615250,Potenciales,307,4492
49B07FBB0A6068D4AB7F000001615250,Potenciales,307,6552
323C44D26747E20DB77F000001615250,Potenciales,3213,2993
6C55DA29A6591B57BF0A180313615250,Potenciales,3213,7895
6B48C5086C2DA908F20A180313615250,Potenciales,34218,5728
6EB463ADDC1E101F820A180313615250,Potenciales,30604,28324
323AB1F0FA0592568F7F000001615250,Potenciales,17919,6869
323423805412049CBA7F000001615250,Potenciales,4173,88
6DB861D6FD5420112B0A180313615250,Potenciales,25174,25370
50B633A5485D8FF4110A180313615250,Potenciales,19206,4173
5FA45045AF79735BAC0A180313615250,Potenciales,17432,29911
65644CA0606F5C20E70A180313615250,Potenciales,18518,23480
5552F44C6A0E4B94DE0A180313615250,Potenciales,34370,28842
